Hamburger	253	13	8,5	30
Cheeseburger	302	16	12	31
Big Mac	503	26	25	42
McRoyal	521	32	27	37
Wieś Mac	581	30	37	33
McChicken	427	21	17	45
Filet-O-Fish	331	15	13	37
Kurczakburger	308	12	11	40
Jalapeno Burger	297	13	14	29
Chikker	397	15	18	42
McDouble	393	24	19	31
McWrap, Klasyczny Chrupiący Kurczak	520	25	20	59
McWrap, Bekon DeLuxe Chrupiący kurczak	652	27	34	57
Kurczak McNuggets (4 szt.)	179	11	9,1	12
Kurczak McNuggets (6 szt.)	268	17	14	19
Kurczak McNuggets (9 szt.)	402	25	21	28
Kurczak McNuggets (20 szt.)	893	56	46	62
Chicken Strips (3 szt.)	316	24	16	20
Chicken Strips (5 szt.)	527	39	26	33
Frytki małe	231	2,8	11	29
Frytki średnie	330	3,9	16	41
Frytki duże	434	5,2	21	54
Maestro Red Hot Chili	656	37	35	46
Maestro Grilled Cheese	776	49	44	43
Podójny McRoyal	761	52	45	36
Podójny McRoyal Pikantny	826	53	52	36
Podwójny WieśMac	934	53	65	34
Sałatka	39	1,9	0,4	5,4
Sałatka Kurczak Premium	321	24	17	17
Oliwa z oliwek	150	0	17	0
Sos 1000 wysp	83	0,5	8	2,7
Sos winegret	187	0,1	20	1,1
Sos czosnkowy	67	0,3	6,1	3
Sos jogurtowo-koperkowy	31	0,5	1,2	4,5
Sos jogurtowo-koperkowy o niskiej zawartości tłuszczu	26	0,5	0,6	4,4
Grzanki	57	1,5	1	11
McTost Pieczarki i Ser	291	11	14	28
McTost Bekon i Ser	294	14	13	29
McTost Szynka i Ser	264	14	10	29
McMuffin Jajko	276	14	13	26
McMuffin Jajko i Bekon	317	18	15	26
McMuffin Wieprzowy z Jajkiem	416	23	24	26
McMuffin Farmerski	382	18	23	26
McMuffin Twarożek i Rzodkiewka	281	9,3	15	27
Kajzerka Kurczak Premium	430	21	18	45
Kajzerka Kurczak Premium Wieloziarnista	439	22	20	42
Podwójna Kajzerka Wieprzowa DeLuxe	626	31	40	34
Podwójna Kajzerka Wieprzowa DeLuxe Wieloziarnista	572	30	37	29
Kajzerka Jajko i Pieczarki	430	16	25	33
Kajzerka Jajko i Pieczarki Wieloziarnista	429	16	26	30
McWrap Śniadaniowy Jajko i Bekon	552	20	26	58
McWrap Śniadaniowy Wieprzowy z Jajkiem	580	22	37	38
McWrap Śniadaniowy Wieprzowy z Pieczarkami	753	21	49	56
placek ziemniaczany	141	1,7	7	17
